"negAge","deriv_mean_lower","deriv_sd_lower","deriv_mean_upper","deriv_sd_upper","deriv_mean_med","deriv_sd_med"
-3227,-0.00028591411732539,0.00100773084944173,0.000541275502829426,0.0023420569833398,0.000140336371595618,0.001516120018343
-3142.64102564103,-0.000301193611320844,0.000843229615851723,0.00045394033035595,0.00197610385291971,5.9805721219031e-05,0.00133022971712433
-3058.28205128205,-0.000335109465072094,0.000760957930738031,0.000365715815984332,0.00168098344667045,1.8996453644639e-05,0.00117218567170533
-2973.92307692308,-0.000268267978818852,0.000740326732761432,0.000329471800378804,0.00147889593989551,3.98076315533918e-05,0.00108268487566053
-2889.5641025641,-0.000177881071099736,0.000667355187865337,0.000441457343176776,0.00150413903155846,9.80258868994944e-05,0.001021539454836
-2805.20512820513,-9.05259314431092e-05,0.000721854862073051,0.000522636354407006,0.00174303397479838,0.000185918097147356,0.00106866824109194
-2720.84615384615,-3.53800930463579e-05,0.00075408492555451,0.000589683481265818,0.001895086025572,0.000276263383021936,0.00125645086157647
-2636.48717948718,-3.10195482645738e-05,0.00085858431481991,0.000595579136241615,0.00190163674115651,0.000283130088257061,0.00137075390188833
-2552.12820512821,-0.000185575272102714,0.000799109672955741,0.000479222954022395,0.0018593417336891,0.000140001604007166,0.00125341602834094
-2467.76923076923,-0.000392486729148448,0.000847679135706839,0.000234746597199015,0.00165570565321654,-6.26800554349597e-05,0.00123954573400301
-2383.41025641026,-0.000451759959650854,0.000894580732715764,0.000174355695438428,0.00162152821735039,-0.000143718337995454,0.0012552101142034
-2299.05128205128,-0.000462975434083832,0.00084609457332813,0.000142225509774943,0.00164281309316952,-0.000165726743766492,0.00117023458491571
-2214.69230769231,-0.000481444849365229,0.000745336555123102,0.000136436176864706,0.00161804166569379,-0.000176112393126696,0.00111659099216161
-2130.33333333333,-0.000454625350791056,0.000731662906640219,0.000167800885024469,0.00152834982181691,-0.000140029188770844,0.00110716498581977
-2045.97435897436,-0.000386585247995455,0.000793986756786634,0.000253994175053645,0.00152985781680827,-7.5094543254352e-05,0.00107181428245508
-1961.61538461538,-0.000380041871151435,0.000781354998707472,0.000249269703256329,0.00160130428995424,-5.91654036590942e-05,0.00119176244085287
-1877.25641025641,-0.000327437075107695,0.000827617281779788,0.000250152610665451,0.00178647805094064,-4.85494014583179e-05,0.0012688318288779
-1792.89743589744,-0.000311891149410566,0.000836658019067975,0.00028221749030071,0.00161296284842066,1.31267367679028e-05,0.00117271328291585
-1708.53846153846,-0.000227683746957411,0.000706802064369293,0.000360590425109383,0.00143426543078224,7.34761816799379e-05,0.00104401695074695
-1624.17948717949,-0.000173284859287228,0.000675769637308422,0.000380664671178982,0.00135671517363272,8.23319087180284e-05,0.000957865447844103
-1539.82051282051,-0.00020514207450332,0.000670283216314408,0.000331663469992024,0.00148940261489273,3.94179757596496e-05,0.000994059657039677
-1455.46153846154,-0.000313345176428873,0.000688195271128677,0.000275741280011161,0.00135909086001996,-3.50264709485634e-05,0.0010122343697681
-1371.10256410256,-0.000357264383684237,0.000690372650555542,0.000191347551101788,0.00136685588141966,-0.000100211671824514,0.00101368665081602
-1286.74358974359,-0.00041945109408074,0.000734901902917564,0.000180466326072114,0.00147631232580063,-0.000126575085755847,0.00106911328595971
-1202.38461538462,-0.000378845282664935,0.00075081772093898,0.000172166495486237,0.00149125346077572,-8.1680859758741e-05,0.0010765479844977
-1118.02564102564,-0.00034288576713958,0.000710998906687257,0.000243250500216378,0.0015052488485793,-4.38709079156925e-05,0.000994381947594146
-1033.66666666667,-0.00030728858148265,0.000674984505990607,0.000290406133350071,0.00136196364161168,-4.02393347353242e-06,0.00095066875758627
-949.307692307692,-0.000244646607128488,0.000800063041158482,0.000304681730131919,0.0015880566758265,3.39473038638512e-05,0.00112794346388384
-864.948717948718,-0.000320826853060636,0.000832399288067435,0.000284191876100473,0.00191811083188506,1.01427807801456e-05,0.00133595761398541
-780.589743589743,-0.0004993363847166,0.000859217683637023,7.45001948893291e-05,0.00172969771381175,-0.000203715451640054,0.00126717500756029
-696.230769230769,-0.000752904659194956,0.000961984134131682,-0.000194780501042539,0.00184641433840457,-0.000468912969126832,0.0013407650641949
-611.871794871795,-0.000950500042689907,0.00119883027916401,-0.00029056044334254,0.00228645403216762,-0.000628671424534262,0.0017558217439759
-527.51282051282,-0.00100247202791476,0.00150718201746596,-0.000356402942848782,0.00270781471305626,-0.000690684531116925,0.00208489908343893
-443.153846153846,-0.000968942210009424,0.0016353494762063,-0.000417087216480542,0.00274440515378587,-0.0006922469923601,0.00210663599215798
-358.794871794872,-0.00096285147710083,0.00143985925622836,-0.000308871978524615,0.00266477752781972,-0.000649786101180466,0.001987103325589
-274.435897435897,-0.000865558904631182,0.00125597281596817,-0.000163598177250801,0.00256796598736319,-0.000526830551394424,0.00183011555737805
-190.076923076923,-0.000673153023632057,0.00155446436368377,-1.29727930762543e-05,0.00285987387518443,-0.000360154833464941,0.00209562041422629
-105.717948717948,-0.000593879195284628,0.00213326172484343,0.000174750018175039,0.00352653270868532,-0.000210700855832984,0.00281966364521094
-21.3589743589741,-0.000565231868334114,0.00257331517972149,0.000312285806124378,0.00414304754408622,-0.000127048830029865,0.00331409530112459
63,-0.000574177835783075,0.0027056689239346,0.000357131883985609,0.00433296910075865,-9.5255210575149e-05,0.00346827202607647
